run_key,subject_id,source_raw_rows,aggregation,seed_count,seeds,y_true,class_score_0,class_score_1,class_score_2,class_score_3,y_pred,protocol,condition,model_key,task,source_phase,reference_policy,y_pred_raw,y_pred_bounded,clipped,outer_fold,target_class,target_score,difficulty_level,canonical_key
sub-cp004_ses-20210330_level-04B_run-009,sub-cp004,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,3.996635206652003,3.996635206652003,False,1,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp004_ses-20210330_level-04B_run-009
sub-cp011_ses-20210408_level-01B_run-001,sub-cp011,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,0.9860814286509848,1.0,True,1,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp011_ses-20210408_level-01B_run-001
sub-cp011_ses-20210408_level-01B_run-007,sub-cp011,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,0.9835154342214698,1.0,True,1,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp011_ses-20210408_level-01B_run-007
sub-cp011_ses-20210408_level-01B_run-012,sub-cp011,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,0.9600667151210598,1.0,True,1,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp011_ses-20210408_level-01B_run-012
sub-cp011_ses-20210408_level-02B_run-003,sub-cp011,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,2.1049763707142635,2.1049763707142635,False,1,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp011_ses-20210408_level-02B_run-003
sub-cp011_ses-20210408_level-02B_run-008,sub-cp011,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,2.0040256395723306,2.0040256395723306,False,1,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp011_ses-20210408_level-02B_run-008
sub-cp011_ses-20210408_level-02B_run-010,sub-cp011,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,1.962999353226112,1.962999353226112,False,1,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp011_ses-20210408_level-02B_run-010
sub-cp011_ses-20210408_level-03B_run-002,sub-cp011,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,3.2156042306566244,3.2156042306566244,False,1,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp011_ses-20210408_level-03B_run-002
sub-cp011_ses-20210408_level-03B_run-005,sub-cp011,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,3.019187784191693,3.019187784191693,False,1,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp011_ses-20210408_level-03B_run-005
sub-cp011_ses-20210408_level-03B_run-011,sub-cp011,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,2.961083214929398,2.961083214929398,False,1,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp011_ses-20210408_level-03B_run-011
sub-cp011_ses-20210408_level-04B_run-004,sub-cp011,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,3.8056369554154,3.8056369554154,False,1,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp011_ses-20210408_level-04B_run-004
sub-cp011_ses-20210408_level-04B_run-006,sub-cp011,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,4.004441522590551,4.0,True,1,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp011_ses-20210408_level-04B_run-006
sub-cp011_ses-20210408_level-04B_run-009,sub-cp011,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,3.972379519278523,3.972379519278523,False,1,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp011_ses-20210408_level-04B_run-009
sub-cp016_ses-20210528_level-01B_run-001,sub-cp016,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,1.024076997521214,1.024076997521214,False,1,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp016_ses-20210528_level-01B_run-001
sub-cp016_ses-20210528_level-01B_run-007,sub-cp016,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,0.9992484204351882,1.0,True,1,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp016_ses-20210528_level-01B_run-007
sub-cp016_ses-20210528_level-01B_run-012,sub-cp016,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,1.005580829400531,1.005580829400531,False,1,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp016_ses-20210528_level-01B_run-012
sub-cp016_ses-20210528_level-02B_run-003,sub-cp016,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,2.024323370453493,2.024323370453493,False,1,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp016_ses-20210528_level-02B_run-003
sub-cp016_ses-20210528_level-02B_run-008,sub-cp016,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,2.081925118525507,2.081925118525507,False,1,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp016_ses-20210528_level-02B_run-008
sub-cp016_ses-20210528_level-02B_run-010,sub-cp016,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,2.014327951083281,2.014327951083281,False,1,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp016_ses-20210528_level-02B_run-010
sub-cp016_ses-20210528_level-03B_run-002,sub-cp016,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,3.011243066027515,3.011243066027515,False,1,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp016_ses-20210528_level-03B_run-002
sub-cp016_ses-20210528_level-03B_run-005,sub-cp016,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,3.009345750184896,3.009345750184896,False,1,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp016_ses-20210528_level-03B_run-005
sub-cp016_ses-20210528_level-03B_run-011,sub-cp016,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,2.954292142387677,2.954292142387677,False,1,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp016_ses-20210528_level-03B_run-011
sub-cp016_ses-20210528_level-04B_run-004,sub-cp016,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,4.013112423707646,4.0,True,1,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp016_ses-20210528_level-04B_run-004
sub-cp016_ses-20210528_level-04B_run-006,sub-cp016,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,4.017751440218743,4.0,True,1,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp016_ses-20210528_level-04B_run-006
sub-cp016_ses-20210528_level-04B_run-009,sub-cp016,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,4.038519180927744,4.0,True,1,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp016_ses-20210528_level-04B_run-009
sub-cp027_ses-20210722_level-01B_run-001,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,1.014903114900365,1.014903114900365,False,1,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp027_ses-20210722_level-01B_run-001
sub-cp027_ses-20210722_level-01B_run-007,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,0.9877482804287726,1.0,True,1,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp027_ses-20210722_level-01B_run-007
sub-cp027_ses-20210722_level-01B_run-012,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,0.9884986256517636,1.0,True,1,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp027_ses-20210722_level-01B_run-012
sub-cp027_ses-20210722_level-02B_run-003,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,2.001128330731138,2.001128330731138,False,1,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp027_ses-20210722_level-02B_run-003
sub-cp027_ses-20210722_level-02B_run-008,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,2.008476917166974,2.008476917166974,False,1,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp027_ses-20210722_level-02B_run-008
sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,2.1031468876617763,2.1031468876617763,False,1,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp027_ses-20210722_level-02B_run-010
sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,2.987608149101985,2.987608149101985,False,1,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp027_ses-20210722_level-03B_run-002
sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,2.9924438442608325,2.9924438442608325,False,1,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp027_ses-20210722_level-03B_run-005
sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,2.9938020920813297,2.9938020920813297,False,1,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp027_ses-20210722_level-03B_run-011
sub-cp027_ses-20210722_level-04B_run-004,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,3.992431980102945,3.992431980102945,False,1,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp027_ses-20210722_level-04B_run-004
sub-cp027_ses-20210722_level-04B_run-006,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,3.815030422893871,3.815030422893871,False,1,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp027_ses-20210722_level-04B_run-006
sub-cp027_ses-20210722_level-04B_run-009,sub-cp027,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,3.898854324215265,3.898854324215265,False,1,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp027_ses-20210722_level-04B_run-009
sub-cp033_ses-20211215_level-01B_run-001,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,1.034620178045717,1.034620178045717,False,1,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp033_ses-20211215_level-01B_run-001
sub-cp033_ses-20211215_level-01B_run-007,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,1.3567346484679084,1.3567346484679084,False,1,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp033_ses-20211215_level-01B_run-007
sub-cp033_ses-20211215_level-01B_run-012,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,1.072421744205438,1.072421744205438,False,1,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp033_ses-20211215_level-01B_run-012
sub-cp033_ses-20211215_level-02B_run-003,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,3.0116202467825715,3.0116202467825715,False,1,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp033_ses-20211215_level-02B_run-003
sub-cp033_ses-20211215_level-02B_run-008,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,1.9851586333143432,1.9851586333143432,False,1,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp033_ses-20211215_level-02B_run-008
sub-cp033_ses-20211215_level-02B_run-010,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,1.9869334429786207,1.9869334429786207,False,1,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp033_ses-20211215_level-02B_run-010
sub-cp033_ses-20211215_level-03B_run-002,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,2.964016569087029,2.964016569087029,False,1,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp033_ses-20211215_level-03B_run-002
sub-cp033_ses-20211215_level-03B_run-005,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,3.012679024756112,3.012679024756112,False,1,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp033_ses-20211215_level-03B_run-005
sub-cp033_ses-20211215_level-03B_run-011,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,2.783166856762944,2.783166856762944,False,1,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp033_ses-20211215_level-03B_run-011
sub-cp033_ses-20211215_level-04B_run-004,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,4.009978411873227,4.0,True,1,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp033_ses-20211215_level-04B_run-004
sub-cp033_ses-20211215_level-04B_run-006,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,3.920430281048395,3.920430281048395,False,1,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp033_ses-20211215_level-04B_run-006
sub-cp033_ses-20211215_level-04B_run-009,sub-cp033,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,4.015245511346486,4.0,True,1,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp033_ses-20211215_level-04B_run-009
sub-cp039_ses-20211219_level-01B_run-001,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,1.872508817577229,1.872508817577229,False,1,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp039_ses-20211219_level-01B_run-001
sub-cp039_ses-20211219_level-01B_run-007,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,3.1924855294641774,3.1924855294641774,False,1,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp039_ses-20211219_level-01B_run-007
sub-cp039_ses-20211219_level-01B_run-012,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,1.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,1.6357375433623167,1.6357375433623167,False,1,0,1.0,1,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp039_ses-20211219_level-01B_run-012
sub-cp039_ses-20211219_level-02B_run-003,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,3.079323691102205,3.079323691102205,False,1,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp039_ses-20211219_level-02B_run-003
sub-cp039_ses-20211219_level-02B_run-008,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,2.0810760171851608,2.0810760171851608,False,1,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp039_ses-20211219_level-02B_run-008
sub-cp039_ses-20211219_level-02B_run-010,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,2.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,2.1085273315635766,2.1085273315635766,False,1,1,2.0,2,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp039_ses-20211219_level-02B_run-010
sub-cp039_ses-20211219_level-03B_run-002,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,2.964188098868226,2.964188098868226,False,1,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp039_ses-20211219_level-03B_run-002
sub-cp039_ses-20211219_level-03B_run-005,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,3.2246853740265573,3.2246853740265573,False,1,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp039_ses-20211219_level-03B_run-005
sub-cp039_ses-20211219_level-03B_run-011,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,3.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,2.9473346328106214,2.9473346328106214,False,1,2,3.0,3,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp039_ses-20211219_level-03B_run-011
sub-cp039_ses-20211219_level-04B_run-004,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,3.593609566565063,3.593609566565063,False,1,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp039_ses-20211219_level-04B_run-004
sub-cp039_ses-20211219_level-04B_run-006,sub-cp039,1,CANONICAL_FROZEN_PREDICTION,1,canonical,4.0,,,,,,RETRAIN_WITHOUT_MODALITY,MISSING_BODY_MOVEMENT,traditional_regression,regression,09,RETRAIN_WITHOUT_MODALITY,3.6028630074050647,3.6028630074050647,False,1,3,4.0,4,RETRAIN_WITHOUT_MODALITY|MISSING_BODY_MOVEMENT|traditional_regression|sub-cp039_ses-20211219_level-04B_run-006
