run_key,subject_id,source_raw_rows,aggregation,seed_count,seeds,y_true,class_score_0,class_score_1,class_score_2,class_score_3,y_pred,protocol,condition,model_key,task,source_phase,reference_policy,y_pred_raw,y_pred_bounded,clipped,outer_fold,target_class,target_score,difficulty_level,canonical_key
sub-cp031_ses-20211216_level-02B_run-003,sub-cp031,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.9164106239999998,0.9351753400000001,0.914426924,0.8037055519999999,1.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,2,1,2.0,2,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp031_ses-20211216_level-02B_run-003
sub-cp031_ses-20211216_level-02B_run-008,sub-cp031,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.912202128,0.928760374,0.904310396,0.809607022,1.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,2,1,2.0,2,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp031_ses-20211216_level-02B_run-008
sub-cp031_ses-20211216_level-02B_run-010,sub-cp031,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.901151516,0.9100965000000001,0.8929423240000001,0.8352738000000001,1.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,2,1,2.0,2,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp031_ses-20211216_level-02B_run-010
sub-cp031_ses-20211216_level-02B_run-012,sub-cp031,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.9344695,0.9155432220000002,0.892482942,0.80811586,0.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,2,1,2.0,2,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp031_ses-20211216_level-02B_run-012
sub-cp031_ses-20211216_level-03B_run-002,sub-cp031,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.8864588099999999,0.923256514,0.9451306220000001,0.8226776539999999,2.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,2,2,3.0,3,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp031_ses-20211216_level-03B_run-002
sub-cp031_ses-20211216_level-03B_run-005,sub-cp031,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.8843367879999999,0.8987386820000001,0.9212550719999999,0.8449565120000001,2.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,2,2,3.0,3,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp031_ses-20211216_level-03B_run-005
sub-cp031_ses-20211216_level-03B_run-011,sub-cp031,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.8879830099999999,0.9219683699999999,0.9410131140000001,0.822454024,2.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,2,2,3.0,3,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp031_ses-20211216_level-03B_run-011
sub-cp031_ses-20211216_level-04B_run-004,sub-cp031,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.854394114,0.8714599319999999,0.89083044,0.93642442,3.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,2,3,4.0,4,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp031_ses-20211216_level-04B_run-004
sub-cp031_ses-20211216_level-04B_run-006,sub-cp031,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.8564470779999999,0.874400606,0.8922415880000001,0.925064102,3.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,2,3,4.0,4,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp031_ses-20211216_level-04B_run-006
sub-cp031_ses-20211216_level-04B_run-009,sub-cp031,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.84940367,0.867216894,0.884773,0.9313813639999999,3.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,2,3,4.0,4,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp031_ses-20211216_level-04B_run-009
sub-cp038_ses-20220112_level-01B_run-001,sub-cp038,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.8277050320000001,0.8168017599999999,0.8128967639999999,0.776169736,0.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,2,0,1.0,1,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp038_ses-20220112_level-01B_run-001
sub-cp038_ses-20220112_level-01B_run-007,sub-cp038,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.846987486,0.8121684640000002,0.799190958,0.77507302,0.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,2,0,1.0,1,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp038_ses-20220112_level-01B_run-007
sub-cp038_ses-20220112_level-01B_run-012,sub-cp038,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.8466667920000001,0.82524929,0.812004752,0.7746103019999999,0.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,2,0,1.0,1,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp038_ses-20220112_level-01B_run-012
sub-cp038_ses-20220112_level-02B_run-003,sub-cp038,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.8795695159999999,0.8700585479999999,0.854895114,0.8164596019999999,0.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,2,1,2.0,2,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp038_ses-20220112_level-02B_run-003
sub-cp038_ses-20220112_level-02B_run-008,sub-cp038,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.865054274,0.830440308,0.821295046,0.788285552,0.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,2,1,2.0,2,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp038_ses-20220112_level-02B_run-008
sub-cp038_ses-20220112_level-02B_run-010,sub-cp038,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.85485188,0.8205881140000001,0.810272622,0.7930613799999999,0.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,2,1,2.0,2,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp038_ses-20220112_level-02B_run-010
sub-cp038_ses-20220112_level-03B_run-002,sub-cp038,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.852883842,0.876501842,0.878030004,0.8351334460000001,2.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,2,2,3.0,3,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp038_ses-20220112_level-03B_run-002
sub-cp038_ses-20220112_level-03B_run-005,sub-cp038,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.8236863379999999,0.8331588699999999,0.8281122059999999,0.803595942,1.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,2,2,3.0,3,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp038_ses-20220112_level-03B_run-005
sub-cp038_ses-20220112_level-03B_run-011,sub-cp038,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.85830743,0.8396079719999999,0.85988089,0.83452591,2.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,2,2,3.0,3,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp038_ses-20220112_level-03B_run-011
sub-cp038_ses-20220112_level-04B_run-004,sub-cp038,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.8317590639999999,0.84623995,0.8517182739999999,0.879796228,3.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,2,3,4.0,4,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp038_ses-20220112_level-04B_run-004
sub-cp038_ses-20220112_level-04B_run-006,sub-cp038,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.831427908,0.8359764540000001,0.848603346,0.87166862,3.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,2,3,4.0,4,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp038_ses-20220112_level-04B_run-006
sub-cp038_ses-20220112_level-04B_run-009,sub-cp038,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.852309962,0.8523487840000001,0.8627432,0.86170831,2.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,2,3,4.0,4,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp038_ses-20220112_level-04B_run-009
sub-cp008_ses-20210503_level-01B_run-001,sub-cp008,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.8591671200000001,0.857024722,0.8297150099999999,0.80753091,0.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,0,1.0,1,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp008_ses-20210503_level-01B_run-001
sub-cp008_ses-20210503_level-01B_run-007,sub-cp008,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.86033621,0.834317128,0.7993456739999999,0.715808792,0.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,0,1.0,1,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp008_ses-20210503_level-01B_run-007
sub-cp008_ses-20210503_level-01B_run-012,sub-cp008,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.89708286,0.8707033620000001,0.83220866,0.7359432160000001,0.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,0,1.0,1,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp008_ses-20210503_level-01B_run-012
sub-cp008_ses-20210503_level-02B_run-003,sub-cp008,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.8581039,0.897963686,0.8448746220000001,0.7589096919999999,1.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,1,2.0,2,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp008_ses-20210503_level-02B_run-003
sub-cp008_ses-20210503_level-02B_run-008,sub-cp008,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.83486452,0.8675378779999999,0.8238665939999998,0.7134834099999999,1.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,1,2.0,2,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp008_ses-20210503_level-02B_run-008
sub-cp008_ses-20210503_level-02B_run-010,sub-cp008,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.8805526199999999,0.90779882,0.846910134,0.749219922,1.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,1,2.0,2,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp008_ses-20210503_level-02B_run-010
sub-cp008_ses-20210503_level-03B_run-002,sub-cp008,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.850849206,0.87639718,0.8916891619999999,0.797609164,2.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,2,3.0,3,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp008_ses-20210503_level-03B_run-002
sub-cp008_ses-20210503_level-03B_run-005,sub-cp008,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.8502641259999999,0.88500277,0.908700716,0.763572128,2.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,2,3.0,3,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp008_ses-20210503_level-03B_run-005
sub-cp008_ses-20210503_level-03B_run-011,sub-cp008,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.838140458,0.8792377979999999,0.8907573040000001,0.74579322,2.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,2,3.0,3,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp008_ses-20210503_level-03B_run-011
sub-cp008_ses-20210503_level-04B_run-004,sub-cp008,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.816165318,0.8462082860000001,0.8589355619999999,0.872918226,3.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,3,4.0,4,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp008_ses-20210503_level-04B_run-004
sub-cp008_ses-20210503_level-04B_run-006,sub-cp008,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.821911038,0.8459593,0.8585901579999999,0.8750941640000001,3.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,3,4.0,4,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp008_ses-20210503_level-04B_run-006
sub-cp008_ses-20210503_level-04B_run-009,sub-cp008,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.835418548,0.8480832420000001,0.8596537879999999,0.9005360720000001,3.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,3,4.0,4,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp008_ses-20210503_level-04B_run-009
sub-cp014_ses-20211112_level-01B_run-001,sub-cp014,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.8959745779999999,0.887285826,0.8397866820000001,0.763923028,0.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,0,1.0,1,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp014_ses-20211112_level-01B_run-001
sub-cp014_ses-20211112_level-01B_run-007,sub-cp014,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.9033957579999999,0.856671604,0.8137063059999999,0.7672333900000001,0.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,0,1.0,1,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp014_ses-20211112_level-01B_run-007
sub-cp014_ses-20211112_level-01B_run-012,sub-cp014,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.8992517120000001,0.85566648,0.8228388819999999,0.774762516,0.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,0,1.0,1,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp014_ses-20211112_level-01B_run-012
sub-cp014_ses-20211112_level-02B_run-003,sub-cp014,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.872542688,0.8995766459999999,0.847464094,0.747571634,1.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,1,2.0,2,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp014_ses-20211112_level-02B_run-003
sub-cp014_ses-20211112_level-02B_run-008,sub-cp014,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.84696564,0.8959930120000001,0.8697343759999999,0.756537974,1.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,1,2.0,2,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp014_ses-20211112_level-02B_run-008
sub-cp014_ses-20211112_level-02B_run-010,sub-cp014,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.8598750940000001,0.899285248,0.849209776,0.74995487,1.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,1,2.0,2,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp014_ses-20211112_level-02B_run-010
sub-cp014_ses-20211112_level-03B_run-002,sub-cp014,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.8390804380000001,0.9041941760000001,0.91205264,0.7532933039999999,2.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,2,3.0,3,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp014_ses-20211112_level-03B_run-002
sub-cp014_ses-20211112_level-03B_run-005,sub-cp014,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.831049908,0.8769179260000002,0.902292388,0.7855409799999999,2.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,2,3.0,3,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp014_ses-20211112_level-03B_run-005
sub-cp014_ses-20211112_level-03B_run-011,sub-cp014,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.8388412540000001,0.871174592,0.8996630059999999,0.784769232,2.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,2,3.0,3,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp014_ses-20211112_level-03B_run-011
sub-cp014_ses-20211112_level-04B_run-004,sub-cp014,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.8455639400000001,0.835362598,0.86458285,0.8795016199999999,3.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,3,4.0,4,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp014_ses-20211112_level-04B_run-004
sub-cp014_ses-20211112_level-04B_run-006,sub-cp014,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.836898286,0.831805634,0.8610528199999999,0.8999659680000001,3.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,3,4.0,4,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp014_ses-20211112_level-04B_run-006
sub-cp014_ses-20211112_level-04B_run-009,sub-cp014,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.8344036640000001,0.8297812520000001,0.8606233879999999,0.89659143,3.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,3,4.0,4,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp014_ses-20211112_level-04B_run-009
sub-cp019_ses-20210625_level-01B_run-001,sub-cp019,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.853403606,0.8442981999999999,0.8153858599999999,0.779790064,0.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,0,1.0,1,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp019_ses-20210625_level-01B_run-001
sub-cp019_ses-20210625_level-01B_run-007,sub-cp019,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.863397534,0.848927454,0.801331652,0.734226322,0.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,0,1.0,1,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp019_ses-20210625_level-01B_run-007
sub-cp019_ses-20210625_level-01B_run-012,sub-cp019,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.856903284,0.845563014,0.81964238,0.74265564,0.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,0,1.0,1,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp019_ses-20210625_level-01B_run-012
sub-cp019_ses-20210625_level-02B_run-003,sub-cp019,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.8304554359999999,0.8511464639999999,0.820661046,0.7629629120000001,1.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,1,2.0,2,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp019_ses-20210625_level-02B_run-003
sub-cp019_ses-20210625_level-02B_run-008,sub-cp019,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.841114194,0.896359074,0.8609889659999999,0.7303949059999999,1.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,1,2.0,2,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp019_ses-20210625_level-02B_run-008
sub-cp019_ses-20210625_level-02B_run-010,sub-cp019,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.85511994,0.892061712,0.849951952,0.738107358,1.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,1,2.0,2,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp019_ses-20210625_level-02B_run-010
sub-cp019_ses-20210625_level-03B_run-002,sub-cp019,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.8118029999999999,0.8494737319999999,0.855184942,0.8077823799999999,2.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,2,3.0,3,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp019_ses-20210625_level-03B_run-002
sub-cp019_ses-20210625_level-03B_run-005,sub-cp019,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.813682376,0.859500536,0.8763757799999998,0.7488142980000001,2.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,2,3.0,3,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp019_ses-20210625_level-03B_run-005
sub-cp019_ses-20210625_level-03B_run-011,sub-cp019,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.830773022,0.86819241,0.8909175859999999,0.7465766,2.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,2,3.0,3,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp019_ses-20210625_level-03B_run-011
sub-cp019_ses-20210625_level-04B_run-004,sub-cp019,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.8089669580000001,0.8328426200000001,0.8371388159999998,0.860887458,3.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,3,4.0,4,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp019_ses-20210625_level-04B_run-004
sub-cp019_ses-20210625_level-04B_run-006,sub-cp019,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.799588262,0.8231485860000001,0.8430871679999999,0.86295393,3.0,LEAVE_ONE_SUBJECT_OUT,LOSO,hdc_classification,classification,09,LEAVE_ONE_SUBJECT_OUT,,,,3,3,4.0,4,LEAVE_ONE_SUBJECT_OUT|LOSO|hdc_classification|sub-cp019_ses-20210625_level-04B_run-006
